object_like_middle_15_0074.mp4,object_like_middle,15,Edge Connect,Ours,object_like_middle__15__0081__Edge Connect__Ours__compare.mp4
object_like_middle_15_0075.mp4,object_like_middle,15,Ground Truth,Ours,object_like_middle__15__0081__Ground Truth__Ours__compare.mp4
object_like_middle_15_0076.mp4,object_like_middle,15,TCCDS,Ours,object_like_middle__15__0081__TCCDS__Ours__compare.mp4
object_like_middle_15_0077.mp4,object_like_middle,15,Edge Connect,Ours,object_like_middle__15__0090__Edge Connect__Ours__compare.mp4
object_like_middle_15_0078.mp4,object_like_middle,15,Ours,CombCN,object_like_middle__15__0090__Ours__CombCN__compare.mp4
object_like_middle_15_0079.mp4,object_like_middle,15,Ours,Ground Truth,object_like_middle__15__0090__Ours__Ground Truth__compare.mp4
object_like_middle_15_0080.mp4,object_like_middle,15,Ours,TCCDS,object_like_middle__15__0090__Ours__TCCDS__compare.mp4
object_like_middle_25_0081.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0002__Edge Connect__Ours__compare.mp4
object_like_middle_25_0082.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0002__Ours__CombCN__compare.mp4
object_like_middle_25_0083.mp4,object_like_middle,25,Ours,Ground Truth,object_like_middle__25__0002__Ours__Ground Truth__compare.mp4
object_like_middle_25_0084.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0002__Ours__TCCDS__compare.mp4
object_like_middle_25_0085.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0011__CombCN__Ours__compare.mp4
object_like_middle_25_0086.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0011__Edge Connect__Ours__compare.mp4
object_like_middle_25_0087.mp4,object_like_middle,25,Ours,Ground Truth,object_like_middle__25__0011__Ours__Ground Truth__compare.mp4
object_like_middle_25_0088.mp4,object_like_middle,25,TCCDS,Ours,object_like_middle__25__0011__TCCDS__Ours__compare.mp4
object_like_middle_25_0089.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0016__CombCN__Ours__compare.mp4
object_like_middle_25_0090.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0016__Edge Connect__Ours__compare.mp4
object_like_middle_25_0091.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0016__Ground Truth__Ours__compare.mp4
object_like_middle_25_0092.mp4,object_like_middle,25,TCCDS,Ours,object_like_middle__25__0016__TCCDS__Ours__compare.mp4
object_like_middle_25_0093.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0017__Edge Connect__Ours__compare.mp4
object_like_middle_25_0094.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0017__Ours__CombCN__compare.mp4
object_like_middle_25_0095.mp4,object_like_middle,25,Ours,Ground Truth,object_like_middle__25__0017__Ours__Ground Truth__compare.mp4
